SampleID	Path_to_File_BAF_LRR_Probes
ALSPAC09897249	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09897249.BAF_LRR_Probes.tsv
ALSPAC09941176	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09941176.BAF_LRR_Probes.tsv
ALSPAC09893166	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09893166.BAF_LRR_Probes.tsv
ALSPAC09897162	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09897162.BAF_LRR_Probes.tsv
ALSPAC09896657	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09896657.BAF_LRR_Probes.tsv
ALSPAC09898831	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09898831.BAF_LRR_Probes.tsv
ALSPAC09902022	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09902022.BAF_LRR_Probes.tsv
ALSPAC09902309	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09902309.BAF_LRR_Probes.tsv
ALSPAC09897277	/home/flben/projects/rrg-jacquese/All_user_common_folder/RAW_DATA/Genetic/ALSPAC/BAF_LRR_Probes_by_sample/ALSPAC09897277.BAF_LRR_Probes.tsv
